1.010000000000000000e+04 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+01 -2.000000000000000000e+00 1.100000000000000000e+02 7.350000000000000000e+02 -2.000000000000000000e+00 2.270000000000000000e+02 1.100000000000000000e+02 -1.000000000000000000e+00 3.810000000000000000e+02 2.110000000000000000e+02 -1.000000000000000000e+00 4.700000000000000000e+01 3.660000000000000000e+02 -1.000000000000000000e+00 4.900000000000000000e+01 4.700000000000000000e+01 -2.000000000000000000e+00 1.070000000000000000e+02 4.900000000000000000e+01 0.000000000000000000e+00
2.000000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.900000000000000000e+01 0.000000000000000000e+00 8.900000000000000000e+01 6.170000000000000000e+02 0.000000000000000000e+00 6.600000000000000000e+01 6.960000000000000000e+02 2.000000000000000000e+00 0.000000000000000000e+00 7.380000000000000000e+02 2.000000000000000000e+00 2.700000000000000000e+01 7.140000000000000000e+02 0.000000000000000000e+00 1.040000000000000000e+02 7.290000000000000000e+02 0.000000000000000000e+00 8.000000000000000000e+01 8.210000000000000000e+02 0.000000000000000000e+00
6.900000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.600000000000000000e+01 -1.000000000000000000e+00 1.100000000000000000e+01 1.100000000000000000e+01 -1.000000000000000000e+00 1.100000000000000000e+01 1.100000000000000000e+01 -1.000000000000000000e+00 3.000000000000000000e+01 1.100000000000000000e+01 -1.000000000000000000e+00 3.000000000000000000e+01 3.000000000000000000e+01 -1.000000000000000000e+00 2.400000000000000000e+01 3.000000000000000000e+01 -1.000000000000000000e+00 1.030000000000000000e+02 2.400000000000000000e+01 0.000000000000000000e+00
8.100000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 1.200000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+02 0.000000000000000000e+00 1.500000000000000000e+01 1.210000000000000000e+02 0.000000000000000000e+00
9.600000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 1.000000000000000000e+02 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+02 -2.000000000000000000e+00 3.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.100000000000000000e+01 0.000000000000000000e+00 2.360000000000000000e+02 4.785000000000000000e+03 0.000000000000000000e+00 2.010000000000000000e+02 4.614000000000000000e+03 0.000000000000000000e+00 1.840000000000000000e+02 4.391000000000000000e+03 0.000000000000000000e+00 1.800000000000000000e+02 4.047000000000000000e+03 0.000000000000000000e+00 2.000000000000000000e+02 3.998000000000000000e+03 0.000000000000000000e+00 2.000000000000000000e+02 3.848000000000000000e+03 0.000000000000000000e+00
5.000000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.400000000000000000e+01 0.000000000000000000e+00 1.050000000000000000e+02 3.070000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.060000000000000000e+02 2.000000000000000000e+00 1.600000000000000000e+01 3.940000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 3.820000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+01 3.810000000000000000e+02 0.000000000000000000e+00 3.600000000000000000e+01 3.880000000000000000e+02 1.000000000000000000e+00
9.600000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.200000000000000000e+01 -1.000000000000000000e+00 3.770000000000000000e+02 2.280000000000000000e+02 -1.000000000000000000e+00 6.520000000000000000e+02 3.770000000000000000e+02 -1.000000000000000000e+00 3.600000000000000000e+02 6.510000000000000000e+02 -1.000000000000000000e+00 4.170000000000000000e+02 3.600000000000000000e+02 -1.000000000000000000e+00 7.640000000000000000e+02 4.100000000000000000e+02 -1.000000000000000000e+00 2.680000000000000000e+02 7.640000000000000000e+02 0.000000000000000000e+00
1.300000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.600000000000000000e+01 0.000000000000000000e+00 5.900000000000000000e+01 1.133000000000000000e+03 0.000000000000000000e+00 5.800000000000000000e+01 1.096000000000000000e+03 0.000000000000000000e+00 5.800000000000000000e+01 1.136000000000000000e+03 0.000000000000000000e+00 4.600000000000000000e+01 1.125000000000000000e+03 0.000000000000000000e+00 4.000000000000000000e+01 1.153000000000000000e+03 0.000000000000000000e+00 4.100000000000000000e+01 1.110000000000000000e+03 0.000000000000000000e+00
4.000000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.200000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 5.890000000000000000e+02 2.000000000000000000e+00 2.400000000000000000e+02 2.280000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.580000000000000000e+02 0.000000000000000000e+00 1.764000000000000000e+03 2.990000000000000000e+02 -1.000000000000000000e+00 6.000000000000000000e+02 1.764000000000000000e+03 -1.000000000000000000e+00 0.000000000000000000e+00 2.253000000000000000e+03 0.000000000000000000e+00
7.900000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.800000000000000000e+01 0.000000000000000000e+00 1.320000000000000000e+02 4.873000000000000000e+03 0.000000000000000000e+00 1.360000000000000000e+02 3.649000000000000000e+03 0.000000000000000000e+00 1.360000000000000000e+02 3.724000000000000000e+03 0.000000000000000000e+00 1.400000000000000000e+02 3.798000000000000000e+03 0.000000000000000000e+00 1.430000000000000000e+02 3.877000000000000000e+03 0.000000000000000000e+00 1.260000000000000000e+02 3.956000000000000000e+03 0.000000000000000000e+00
4.500000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+01 1.000000000000000000e+00 4.800000000000000000e+01 2.347000000000000000e+03 2.000000000000000000e+00 8.200000000000000000e+01 2.275000000000000000e+03 0.000000000000000000e+00 4.800000000000000000e+01 2.251000000000000000e+03 0.000000000000000000e+00 9.200000000000000000e+01 9.710000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.082000000000000000e+03 2.000000000000000000e+00 4.000000000000000000e+01 1.018000000000000000e+03 1.000000000000000000e+00
6.100000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+01 0.000000000000000000e+00 2.010000000000000000e+02 4.319000000000000000e+03 0.000000000000000000e+00 2.430000000000000000e+02 4.369000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.497000000000000000e+03 2.000000000000000000e+00 2.080000000000000000e+02 1.458000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00 1.568000000000000000e+03 2.000000000000000000e+00 1.110000000000000000e+02 1.532000000000000000e+03 0.000000000000000000e+00
1.050000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.600000000000000000e+01 -1.000000000000000000e+00 5.300000000000000000e+01 3.500000000000000000e+01 -1.000000000000000000e+00 7.100000000000000000e+01 5.300000000000000000e+01 -1.000000000000000000e+00 1.270000000000000000e+03 7.000000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+03 0.000000000000000000e+00 1.040000000000000000e+02 1.540000000000000000e+02 -1.000000000000000000e+00 1.200000000000000000e+01 9.800000000000000000e+01 0.000000000000000000e+00
4.300000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.700000000000000000e+01 0.000000000000000000e+00 1.400000000000000000e+02 2.046000000000000000e+03 0.000000000000000000e+00 1.400000000000000000e+02 2.152000000000000000e+03 0.000000000000000000e+00 1.400000000000000000e+02 2.256000000000000000e+03 0.000000000000000000e+00 1.200000000000000000e+02 2.334000000000000000e+03 0.000000000000000000e+00 1.200000000000000000e+02 2.410000000000000000e+03 0.000000000000000000e+00 1.200000000000000000e+02 2.489000000000000000e+03 0.000000000000000000e+00
6.400000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+01 -1.000000000000000000e+00 1.870000000000000000e+02 1.790000000000000000e+02 -1.000000000000000000e+00 2.390000000000000000e+02 1.870000000000000000e+02 -1.000000000000000000e+00 7.580000000000000000e+02 2.390000000000000000e+02 -1.000000000000000000e+00 0.000000000000000000e+00 7.580000000000000000e+02 2.000000000000000000e+00 5.060000000000000000e+02 6.630000000000000000e+02 -1.000000000000000000e+00 7.700000000000000000e+01 5.060000000000000000e+02 0.000000000000000000e+00
7.100000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.200000000000000000e+01 -1.000000000000000000e+00 4.300000000000000000e+01 4.800000000000000000e+01 -1.000000000000000000e+00 2.620000000000000000e+02 4.300000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 2.620000000000000000e+02 -1.000000000000000000e+00 8.560000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+00 1.200000000000000000e+01 8.560000000000000000e+02 -1.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+01 0.000000000000000000e+00
1.170000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 -1.000000000000000000e+00 6.470000000000000000e+02 2.300000000000000000e+01 -1.000000000000000000e+00 4.000000000000000000e+01 6.470000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+01 6.690000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+01 6.970000000000000000e+02 0.000000000000000000e+00
5.300000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.600000000000000000e+01 0.000000000000000000e+00 1.600000000000000000e+02 2.598000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.671000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.440000000000000000e+04 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.300000000000000000e+01 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.990000000000000000e+04 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+01 -1.000000000000000000e+00 1.500000000000000000e+01 7.000000000000000000e+00 -1.000000000000000000e+00 2.100000000000000000e+01 1.500000000000000000e+01 -1.000000000000000000e+00 0.000000000000000000e+00 2.100000000000000000e+01 -1.000000000000000000e+00 8.360000000000000000e+02 -1.000000000000000000e+00 -1.000000000000000000e+00 8.400000000000000000e+02 8.320000000000000000e+02 -1.000000000000000000e+00 4.000000000000000000e+00 8.360000000000000000e+02 0.000000000000000000e+00
8.000000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.200000000000000000e+01 0.000000000000000000e+00 1.200000000000000000e+02 1.206000000000000000e+03 0.000000000000000000e+00 4.000000000000000000e+01 1.306000000000000000e+03 0.000000000000000000e+00 4.000000000000000000e+01 1.297000000000000000e+03 0.000000000000000000e+00 1.600000000000000000e+01 1.305000000000000000e+03 0.000000000000000000e+00 4.000000000000000000e+01 3.870000000000000000e+02 0.000000000000000000e+00 3.000000000000000000e+01 2.210000000000000000e+02 0.000000000000000000e+00
1.610000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+01 -2.000000000000000000e+00 1.090000000000000000e+02 0.000000000000000000e+00 -2.000000000000000000e+00 4.000000000000000000e+00 1.090000000000000000e+02 -2.000000000000000000e+00 1.835000000000000000e+03 4.000000000000000000e+00 -2.000000000000000000e+00 6.800000000000000000e+01 1.773000000000000000e+03 -2.000000000000000000e+00 0.000000000000000000e+00 6.800000000000000000e+01 -2.000000000000000000e+00 8.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.800000000000000000e+01 -2.000000000000000000e+00 4.100000000000000000e+01 1.720000000000000000e+02 -2.000000000000000000e+00 1.230000000000000000e+02 1.850000000000000000e+02 -1.000000000000000000e+00 3.000000000000000000e+02 5.000000000000000000e+01 0.000000000000000000e+00 4.020000000000000000e+02 3.230000000000000000e+02 0.000000000000000000e+00 6.000000000000000000e+02 7.250000000000000000e+02 0.000000000000000000e+00 3.600000000000000000e+02 9.270000000000000000e+02 0.000000000000000000e+00
3.200000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+01 2.000000000000000000e+00 1.040000000000000000e+02 2.299000000000000000e+03 2.000000000000000000e+00 1.080000000000000000e+02 2.342000000000000000e+03 2.000000000000000000e+00 0.000000000000000000e+00 2.389000000000000000e+03 2.000000000000000000e+00 1.040000000000000000e+02 2.327000000000000000e+03 0.000000000000000000e+00 1.200000000000000000e+02 2.368000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+02 2.444000000000000000e+03 1.000000000000000000e+00
5.700000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.800000000000000000e+01 -1.000000000000000000e+00 7.000000000000000000e+00 3.100000000000000000e+01 -1.000000000000000000e+00 4.700000000000000000e+01 7.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+01 0.000000000000000000e+00 3.700000000000000000e+01 0.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 3.700000000000000000e+01 0.000000000000000000e+00
4.900000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.600000000000000000e+01 0.000000000000000000e+00 1.060000000000000000e+02 4.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.390000000000000000e+02 2.000000000000000000e+00 1.400000000000000000e+01 4.660000000000000000e+02 0.000000000000000000e+00 2.100000000000000000e+01 4.570000000000000000e+02 0.000000000000000000e+00 8.000000000000000000e+01 4.560000000000000000e+02 0.000000000000000000e+00 1.200000000000000000e+02 5.060000000000000000e+02 0.000000000000000000e+00
6.800000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.800000000000000000e+01 0.000000000000000000e+00 3.020000000000000000e+02 6.874000000000000000e+03 0.000000000000000000e+00 3.020000000000000000e+02 6.841000000000000000e+03 0.000000000000000000e+00 2.520000000000000000e+02 6.726000000000000000e+03 0.000000000000000000e+00 2.610000000000000000e+02 6.793000000000000000e+03 0.000000000000000000e+00 2.410000000000000000e+02 6.921000000000000000e+03 0.000000000000000000e+00 2.570000000000000000e+02 6.543000000000000000e+03 0.000000000000000000e+00
8.000000000000000000e+02 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.120000000000000000e+02 4.790000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.830000000000000000e+02 2.000000000000000000e+00 1.600000000000000000e+02 1.113000000000000000e+03 0.000000000000000000e+00 6.800000000000000000e+01 6.330000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+01 6.300000000000000000e+02 0.000000000000000000e+00 8.000000000000000000e+01 5.000000000000000000e+02 1.000000000000000000e+00
1.190000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.800000000000000000e+01 -1.000000000000000000e+00 1.280000000000000000e+02 5.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 8.700000000000000000e+01 2.000000000000000000e+00 8.000000000000000000e+01 3.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.110000000000000000e+02 0.000000000000000000e+00 6.000000000000000000e+02 1.110000000000000000e+02 -1.000000000000000000e+00 8.200000000000000000e+01 5.680000000000000000e+02 0.000000000000000000e+00
2.700000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.900000000000000000e+01 0.000000000000000000e+00 4.000000000000000000e+01 6.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.200000000000000000e+01 0.000000000000000000e+00 8.510000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+00 4.000000000000000000e+01 8.510000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+01 8.650000000000000000e+02 0.000000000000000000e+00 4.800000000000000000e+01 8.910000000000000000e+02 0.000000000000000000e+00
1.050000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 4.800000000000000000e+01 -1.000000000000000000e+00 1.300000000000000000e+01 1.300000000000000000e+01 -1.000000000000000000e+00 1.950000000000000000e+02 1.300000000000000000e+01 -1.000000000000000000e+00 1.300000000000000000e+01 1.950000000000000000e+02 -1.000000000000000000e+00 1.300000000000000000e+01 1.300000000000000000e+01 -1.000000000000000000e+00 1.940000000000000000e+02 1.300000000000000000e+01 -1.000000000000000000e+00 1.300000000000000000e+01 1.940000000000000000e+02 0.000000000000000000e+00
5.300000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.400000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 2.148000000000000000e+03 0.000000000000000000e+00 2.000000000000000000e+02 2.210000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.349000000000000000e+03 2.000000000000000000e+00 2.000000000000000000e+02 2.287000000000000000e+03 2.000000000000000000e+00 4.800000000000000000e+01 2.450000000000000000e+03 2.000000000000000000e+00 1.200000000000000000e+02 2.451000000000000000e+03 1.000000000000000000e+00
1.310000000000000000e+04 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.900000000000000000e+01 -1.000000000000000000e+00 1.740000000000000000e+02 3.550000000000000000e+02 -1.000000000000000000e+00 1.140000000000000000e+02 1.730000000000000000e+02 -1.000000000000000000e+00 6.800000000000000000e+01 1.140000000000000000e+02 -1.000000000000000000e+00 0.000000000000000000e+00 6.800000000000000000e+01 -2.000000000000000000e+00 6.800000000000000000e+01 0.000000000000000000e+00 -2.000000000000000000e+00 1.000000000000000000e+01 6.800000000000000000e+01 0.000000000000000000e+00
1.800000000000000000e+04 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.800000000000000000e+01 -2.000000000000000000e+00 0.000000000000000000e+00 3.200000000000000000e+01 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 2.400000000000000000e+02 3.636000000000000000e+03 0.000000000000000000e+00 1.600000000000000000e+02 3.412000000000000000e+03 0.000000000000000000e+00 1.202000000000000000e+03 2.779000000000000000e+03 0.000000000000000000e+00 6.020000000000000000e+02 2.410000000000000000e+03 0.000000000000000000e+00 1.310000000000000000e+02 9.060000000000000000e+02 -1.000000000000000000e+00 6.600000000000000000e+02 1.310000000000000000e+02 0.000000000000000000e+00
9.600000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.700000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 6.100000000000000000e+01 0.000000000000000000e+00 -1.000000000000000000e+00 8.600000000000000000e+01 6.100000000000000000e+01 -1.000000000000000000e+00 2.400000000000000000e+01 8.600000000000000000e+01 -1.000000000000000000e+00 7.000000000000000000e+00 2.400000000000000000e+01 -1.000000000000000000e+00 6.900000000000000000e+01 7.000000000000000000e+00 0.000000000000000000e+00
1.450000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.100000000000000000e+01 1.000000000000000000e+00 4.000000000000000000e+02 -3.900000000000000000e+01 -1.000000000000000000e+00 1.200000000000000000e+03 3.020000000000000000e+02 -1.000000000000000000e+00 2.000000000000000000e+02 2.470000000000000000e+02 -1.000000000000000000e+00 4.000000000000000000e+02 9.600000000000000000e+01 -1.000000000000000000e+00 2.000000000000000000e+02 3.420000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.030000000000000000e+02 0.000000000000000000e+00
